seminar_id,semester,urm,female,urm_female,region
3f059fda61dbebc53c918fd18656d420,2019-01-01,1,1,0,West
906151e54bf5c83f85d0d8e1fa841aab,2019-01-01,1,0,0,West
53467f1f95dd022cd652a8eaffa8b25e,2016-01-01,1,1,0,West
8d03f8fdc1620304e306836ad126c821,2018-08-01,1,0,0,West
97d7f65e48ef2418b91ba26430ce0728,2014-08-01,1,0,0,West
214c8acf71f343e2e390bd356f239447,2017-01-01,1,0,0,West
094993171d710e4e675c46ff69ee39a8,2016-08-01,1,1,0,West
f11cfc09c87219cb9f7ddd3a1f402f40,2015-01-01,1,0,0,West
3314f116be12d75bf760088298ff75f8,2016-01-01,1,0,0,West
a97bfe53988d772ac2a76862da7a231f,2014-08-01,1,0,0,West
779ed4d6faabf4d7ac0061405dccc60e,2018-01-01,1,0,0,West
3086f2eee172956dee7bee31fba6c419,2018-01-01,1,0,0,West
5319a62ee563cb5f4d95259fabfc9094,2018-01-01,1,0,0,West
2c8a7afe88536fccae75afc6d3002956,2018-01-01,1,0,0,West
228f199896a1b18b251a3c316222ca4a,2017-01-01,1,0,0,West
be068f0673018002d3330a3b97d68878,2019-01-01,1,1,0,West
682e51c923649372ac248653247b07b4,2015-01-01,1,1,0,West
b9ed9e6ea58dabb6bfc09facfdefe817,2018-01-01,1,1,0,West
9abdc489ef4b003f4ed31d56543dfa73,2019-08-01,1,0,0,West
daa0909ff4eaa42d927a64a3ecf504cc,2015-01-01,1,0,0,West
278db7ece8f44721b92e7dc4040447e8,2016-08-01,1,0,0,West
36bd4cb159bc1cbf49f2c8cf373629e3,2018-01-01,1,0,0,West
0dfbdffb3aa43937a5feed3cca4eb0a2,2015-08-01,1,1,0,West
8b58398b6612ee0562d70f38dce64575,2017-01-01,1,1,0,West
7fc0975e656f9faddfadd0f75dce76ab,2019-08-01,1,0,0,West
e4540c7a39e2707bba3e9ba762c40168,2015-01-01,1,0,0,West
92128f4d31d14edda1f1b9ad8f9a2246,2015-01-01,1,0,0,West
1166218d98bd7bf01d15aacfa453d6fa,2016-08-01,1,0,0,West
ab88784059f22276dacbcf107f63b68f,2016-08-01,1,0,0,West
fcffd521b682d007b09ed613afea3fbc,2016-01-01,1,0,0,West
4db79f73d7ec12db501ef4b6ebbb18ae,2015-08-01,1,0,0,West
5d415680ca1ae11492ed825dbdc6d50a,2016-08-01,1,0,0,West
a376fc6f6887db3b25b0a3ef6d99a9b7,2019-01-01,1,1,0,West
56ed514e1d4ea956d37d0d94d24aa574,2017-08-01,1,1,0,West
1d4be1c0bdea32b447bbe4e3be65568e,2019-01-01,1,0,0,West
b45f7c84db3c34c8a28d8f696b965359,2016-01-01,1,1,0,West
dc2cc4087a95a44e04768211a6436922,2019-08-01,1,0,0,West
5f867c06bcc27d8f81d6d7c7c7764cb7,2019-08-01,1,0,0,West
7a5e0537f14a4852e31abdb9bc305c02,2019-08-01,1,0,0,West
e4d8d39baec6ca12f324f4e8cf0aee52,2019-08-01,1,1,0,West
bbdcd17113c777050245cc43a97121ac,2019-08-01,1,0,0,West
376700343ce70a0b3b3afb1a578ff596,2019-08-01,1,0,0,West
7ba9c2af798b4ed113cc38c7028833a4,2017-08-01,1,1,0,West
dbadbb29caf20685e2cd63c49ab42a48,2014-08-01,1,0,0,West
544282c9db9809ca29438ce046c79f21,2014-08-01,1,0,0,West
75f8998f0792910742771caf846f9cc9,2015-08-01,1,0,0,West
819472f094eabb502f7e27af65153dd3,2018-08-01,1,0,0,West
0a12edf70acae12462aea498ec4bc4c7,2018-08-01,1,1,0,West
287af040dc94f4b55639f716d011406c,2016-08-01,1,0,0,West
b3e12c9cd6d5c374a86d024df36cd15f,2017-08-01,1,0,0,West
84b92b4a2a3b4c6104b513a837e4c527,2018-08-01,1,0,0,West
c988ad91829705e7cbc5d1563227efe3,2015-08-01,1,1,0,West
11ecc6d0e6c20879270515a61208e1fe,2018-08-01,1,0,0,West
fccfc73c4e329de597bb6ea4f92797db,2015-01-01,1,0,0,West
1630816a8651f8096fe8d761c896868e,2015-08-01,1,0,0,West
d89ba5503940856c5f47df36e864e251,2016-08-01,1,1,0,West
6af9a4db8ede728985b2753b6331d969,2018-08-01,1,1,0,West
fd08688a1f29f305a96e2451d4afdf39,2015-08-01,1,0,0,West
d4e563a59a3ca7b9217ff2dd9727096f,2018-08-01,1,0,0,West
8516d6986568fc3f2e9556022e80257a,2016-08-01,1,0,0,West
da2f8d9892ccbea2df1465dc1a407881,2017-08-01,1,1,0,West
3b35eb12e05c6548417a460ef44dda9d,2018-08-01,1,1,0,West
da3a1eae4c697e5f57e24fa9cce2e9ed,2015-01-01,1,1,0,West
0998a5a2dac90a4388eb5db076313961,2015-01-01,1,1,0,West
a8e912aa13ff138d101acee785b40d56,2019-01-01,1,0,0,West
2fbaf8786d529eb1ef2394f300a409a7,2016-01-01,1,1,0,West
682e51c923649372ac248653247b07b4,2015-01-01,1,1,0,West
da1586c268ea1f3198fa385655c240dc,2017-01-01,1,0,0,West
e3bad8c50cfbac8bf9f36f292eb7f06f,2015-01-01,1,0,0,West
1330a1a0489e00bafb43853a8c2d060a,2019-01-01,1,0,0,West
0e9de8f675a4c50f696d8a9788908da5,2018-01-01,1,1,0,West
2e406f013fb53088f76f7ff7d32371b8,2017-01-01,1,0,0,West
fd5130a307442636cf90482d26aed454,2017-01-01,1,0,0,West
7bf4825ea50d88679090f4ee6ad45211,2018-01-01,1,0,0,West
9dafaffe437466de7f596b2389a677d2,2017-01-01,1,0,0,West
4c76261add05a404bfaf7c4daa9d126d,2017-01-01,1,0,0,West
257d519e4339dceeea62538b655436b8,2015-01-01,1,0,0,West
2fb993d34aab2b6c8b5077fde8aa02ab,2018-01-01,1,0,0,West
467b3aeb6ab847bda4bda3239a3ff817,2018-01-01,1,0,0,West
e9e55ace74d4c4ad3fb64db380b614bb,2016-01-01,1,0,0,West
bdb01de6a41498a05f85b75c09f8f2e9,2019-01-01,1,1,0,West
dd427ebb6c7713acc3e0f6f6990a1093,2015-01-01,1,0,0,West
d0f7c40190d3f6afbe6dab3ac3283dc5,2016-01-01,1,1,0,West
7cfd8a79557ac84b614be10dac306345,2017-01-01,1,0,0,West
fed87a11abd564647da1169f0f68d374,2019-01-01,1,1,0,West
ec6d284a79ed0dff16dfc14800e4262f,2019-01-01,1,0,0,West
7deb8fd77114efa5433c23533174e3cf,2018-01-01,1,0,0,West
6a719027f4cbdd6e1d0b7cabde12a424,2015-01-01,1,1,0,West
78d9c9ab836424cb441b6c2d2a77bb24,2015-01-01,1,0,0,West
ce3c399d9efd09d4b7c15d2b300b8022,2019-01-01,1,0,0,West
2259eca9ec71ed6ee2404ebe4f7be0d5,2018-01-01,1,0,0,West
5f6161b3357742edeb8953407aa67625,2017-01-01,1,0,0,West
6a5a491d9692a3e77e80cdaffc9a8373,2016-08-01,1,0,0,West
68d427c412eabe0e24324593909eb886,2016-08-01,1,0,0,West
d3b72a88b1b8187f2da80badfde7b8fb,2019-01-01,1,1,0,West
c48c7dabb98625dd91bdd4b57c54274c,2016-01-01,1,1,0,West
484bc5edf61266483eaa2382a5223a21,2018-01-01,1,1,0,West
6844ea7b83a29a54196d5237b0e80be9,2019-08-01,1,0,0,West
536037d4707b6b2049aed9645bd99613,2019-01-01,1,0,0,West
130e376daafcb81d690a1ee817af675f,2016-01-01,1,0,0,West
327d1ef4c46b8a0c0db9f2587114a5f2,2016-01-01,1,0,0,West
778bd697349d6a183a276fe41418dd98,2016-08-01,1,0,0,West
7a89205a947aa2c0f4c33cf2007f19fd,2016-08-01,1,0,0,West
44f91754bff9d7737965cf882fc2b422,2017-01-01,1,0,0,West
ef2d36fe9a7a963ad6b0f90d131e8eda,2015-08-01,1,0,0,West
d31e30eda91a7d286b09745870047b6c,2018-01-01,1,0,0,West
995ecb00edc6f222bacc97b19d664e39,2017-01-01,1,0,0,West
9e744e54ec32cce7e60db5743d4540b1,2016-01-01,1,0,0,West
2693cbce1879d10ad3a408fe8579f509,2019-08-01,1,1,0,West
ed256e2a1c3a3c933814993c21f2b5f8,2017-01-01,1,0,0,West
27b5b5984b09f5d1d8cafdad714fb6ca,2018-01-01,1,0,0,West
6d00ae850fad79ee996195ad3dc16c6b,2016-01-01,1,0,0,West
6746332a1ccb57dae86648c4eba17b10,2019-08-01,1,0,0,West
d7b8d89a2ab8365ab811e893fa2759cd,2018-01-01,1,0,0,West
cb0783f56b7b08fb80499948e9059437,2017-01-01,1,0,0,West
187cc068bc18362d2950437ad6ef7d0a,2017-08-01,1,1,0,West
5f6161b3357742edeb8953407aa67625,2018-01-01,1,0,0,West
33be3185ae9202e349e089ecc416f8d9,2017-01-01,1,0,0,West
ed27db7a18ab74ac1f56a35b31f183f9,2016-01-01,1,0,0,West
2cdb8f688ddc80f8532c06bea4aa07ad,2017-01-01,1,0,0,West
ab1ce63ce77b4743b329b20860d0fa55,2019-01-01,1,0,0,West
3ddfe552c26f2a72be168219faf458da,2018-01-01,1,1,0,West
37893c78d97b8ebefe0ae2d73695fa63,2017-01-01,1,0,0,West
56bf3983087902d2758adbf70fcfaee7,2019-08-01,1,1,0,West
d0c3162992d2a5c888af3ec160ec81e0,2018-08-01,1,0,0,West
5e9465d9be791345b771e69175bf0afa,2016-08-01,1,1,0,West
c8a92f3fe9a6e13df23226892f84f888,2018-01-01,1,0,0,West
22eaaa19b769823f9e255eb0a929d19f,2018-01-01,1,0,0,West
c2e057b8c04c4b7e5e23ca9b4a4481a9,2018-08-01,1,0,0,West
5c7017fd1b21e6d84dc668c97e2c1873,2016-01-01,1,1,0,West
a0989ec742a97e5fb69c97b666068269,2017-01-01,1,0,0,West
61964fcff093294f063e2a0572d3e80b,2016-08-01,1,0,0,West
9fabd27ba577fec547ee1dbbd48e4882,2016-01-01,1,0,0,West
a4df80bc7b3741d9bc0ee28c61d43219,2019-08-01,1,0,0,West
002285b1bbc3219be6e168ca94d0433e,2016-01-01,1,0,0,West
092200f2f5d20e170a2b9debb4bc4a81,2019-08-01,1,0,0,West
d7b8d89a2ab8365ab811e893fa2759cd,2017-01-01,1,0,0,West
4e8aace080fd5549de18df4459e81716,2016-08-01,1,0,0,West
b7c4972ffb5b3dc4dda424bf6d3faafd,2016-08-01,1,0,0,West
43d79e06a92d8bffb6294f351659a0b5,2018-08-01,1,0,0,West
63f5daf7d016a5e0879a5f6601dee346,2018-08-01,1,0,0,West
f16fd3b6bfd38238fa6b6396c8dcaf6d,2016-01-01,1,0,0,West
647c967ef66a2249e673a556c8650d34,2019-01-01,1,0,0,West
340e84d56ee5e83967daa939d059be52,2019-08-01,1,0,0,West
79d560e75a41f0d09b6c059f41638135,2015-08-01,1,0,0,West
f4d94da75d1346a7f55de7f8d65f0741,2019-08-01,1,0,0,West
8d92550f50963ea642a1eef3f6dd9859,2017-01-01,1,0,0,West
f0d6271e72e86bd508fda7271ea319d0,2015-08-01,1,0,0,West
2d10660a37e1a93735ac6d9723eed89f,2019-01-01,1,1,0,West
e170ba89ca877ccdade0ba5182efa3fe,2017-01-01,1,1,0,West
b312208b1cb7ca545de466c17b4f4a2e,2018-01-01,1,0,0,West
6f8724a0ed5f92175b00f42ed925fa26,2019-01-01,1,0,0,West
b0fcd97f014feb4ad7cb389df830bd3e,2019-01-01,1,0,0,West
72221a0018e6792f8195dff945307288,2019-01-01,1,0,0,West
79d560e75a41f0d09b6c059f41638135,2016-01-01,1,0,0,West
fc1696d83c683b4c6ba55d66429f50d3,2017-01-01,1,0,0,West
07856fdb41c22714a55fcdaaa05719c0,2017-01-01,1,0,0,West
e950d78a2eb57225e8f1438b4e405cb4,2018-01-01,1,0,0,West
3e11d593de1afd295e95afadef0298ec,2016-01-01,1,0,0,West
f98638c1200887012515dddbf7763702,2018-01-01,1,0,0,West
fc849b4129b1695e6f7344d9ad042bb0,2018-08-01,1,0,0,West
c3115a3549bf2aa35f0d26d1451a418a,2016-01-01,1,0,0,West
855d11f0521107b0495a0ef91631257c,2017-01-01,1,1,0,West
5e9465d9be791345b771e69175bf0afa,2016-01-01,1,1,0,West
64525303acd93414ce1a15f907d5bcb6,2016-01-01,1,1,0,West
ac0b369eda0c7dab419ea4f0589f636c,2019-01-01,1,0,0,West
0954235eec30117d60728462b02319b6,2017-01-01,1,0,0,West
0954235eec30117d60728462b02319b6,2018-01-01,1,0,0,West
594c5b4692756a25b585ab0b4a62f691,2016-08-01,1,0,0,West
bf52b9ddf0b263f6c88e0f14b3f08757,2015-08-01,1,1,0,West
5f6161b3357742edeb8953407aa67625,2016-01-01,1,0,0,West
0ebd93891f60b1eff94d149a8fdacaa6,2019-01-01,1,0,0,West
57becd26e71b2a842fc3c4b43ad1eaa9,2016-01-01,1,0,0,West
91d711c4e69a3892912f2305b9b05457,2019-08-01,1,0,0,West
3f059fda61dbebc53c918fd18656d420,2014-08-01,1,1,0,West
047ff474530d026654ddb409b8492fe1,2015-01-01,1,1,0,West
e0b71c40776cee52f2243491f344659c,2014-08-01,1,0,0,West
d268ce0b18c7265e9a8274358a035857,2015-01-01,1,1,0,West
078ec32f240fba531d11d9439cc8ed16,2015-01-01,1,0,0,West
db36e85519d3472fedad12d2c185e6a3,2015-08-01,1,1,0,West
a5a40e1b380b752b4be1262d73456a66,2019-08-01,1,0,0,West
0d377eeacf3a723ff599e8d0623b74f1,2016-08-01,1,1,0,West
ca8dd114a35f95149b01c9c4fdfd799d,2019-01-01,1,1,0,West
0f06202ecb0fb0a47b0ae09b428989ac,2015-01-01,1,0,0,West
c59c2da8f2ea3cb7cd5589ef7a5a8eb2,2019-01-01,1,0,0,West
51cb5449eb0612b12a4947b7816006e4,2017-08-01,1,0,0,West
7352c4003c67494eb8966cf35c678ae5,2015-08-01,1,0,0,West
bdde97f1c1b939d6815fba995c2e681a,2018-08-01,1,1,0,West
70299ac131520875eda9e66f428149af,2018-01-01,1,1,0,West
90fc7902b43ff93165f64d9710cc5755,2016-08-01,1,0,0,West
ba7097c0bed2c51e459e7d339f8f0a6a,2017-01-01,1,1,0,West
eddcc21d367e3509ba2dfb303a07036f,2018-01-01,1,0,0,West
695d9a2aa6d39a305c7be7112865051c,2017-08-01,1,1,0,West
0a0b4c68d740b0ce33776df4f5ef1116,2018-08-01,1,1,0,West
7f726f4240eb85a009aec520c565aea6,2018-08-01,1,0,0,West
1d615edd2cbf6c8e9a316d93995bfaf0,2017-08-01,1,0,0,West
42ac8ca562e104f7fee46ba2bd57b283,2018-01-01,1,1,0,West
f8a887531d9c000835813e47bcda6a55,2015-01-01,1,1,0,West
4b04780946b420b5f66ef7b905455ddc,2018-08-01,1,1,0,West
be548439dbd03d76f263eaa2dcdb9622,2015-01-01,1,0,0,West
8e5dc9f789d9dbaa13533026888a3a7e,2016-08-01,1,1,0,West
373068a9d7a8e0ad76bfdaa48f6b3044,2017-08-01,1,0,0,West
908d9833f2d60b203dbf3c603b4e9b28,2016-08-01,1,1,0,West
ab5c90510f483a31fa9f350b3a5c7d72,2017-01-01,1,0,0,West
17961a39784917b1689d883a1f0e17de,2015-08-01,1,1,0,West
b5bec6438d21b8dd3443a9f99a4e7c8f,2017-01-01,1,0,0,West
d0afed333c83dd1c6297f5bef8e6943d,2017-08-01,1,0,0,West
682e51c923649372ac248653247b07b4,2015-01-01,1,1,0,West
c9908e6103ad21a61b7f96d4ebb0ee3b,2015-01-01,1,0,0,West
6ee6dad0254b0e094298905f85a47111,2014-08-01,1,1,0,West
e34fc11148a62ea879194c27c0a17fa9,2017-01-01,1,0,0,West
d66e5e9a570e6ecdefb4f43821ff66b9,2015-08-01,1,0,0,West
6a2c2a9157ea2a5f323625c2141933f8,2019-01-01,1,0,0,West
98f3f73c1095a96854862565802019ac,2019-01-01,1,0,0,West
d3a95fec4e8e594d1d2113db6fe75cf7,2018-01-01,1,0,0,West
ef2e5bbc70415f86295070125e89afd2,2019-08-01,1,0,0,West
398540668177269f3c67e9aa901011b0,2018-01-01,1,0,0,West
e26c6e041890157b1834866bf406047e,2015-01-01,1,0,0,West
942bca839b967c90f323c93c3fa60e3e,2015-08-01,1,0,0,West
fd2d9a2660b5b49afb1a89a7f75dbc35,2018-08-01,1,1,0,West
645f22d26b97b20dfc9338955a2147cd,2018-01-01,1,0,0,West
9ee904cf9847c827fc7892652ccdc192,2017-01-01,1,0,0,West
b6e3a28115f8491bdf3ef5ceab6af694,2015-01-01,1,1,0,West
6c4017438068f9f261888ace67fff341,2019-08-01,1,1,0,West
85d2d7e39381ae62c7f575a2cad18db6,2016-08-01,1,0,0,West
71b278fbf88844804fc490fefce302cb,2016-01-01,1,1,0,West
44e396ef75db28f4b87570f7213d672f,2019-01-01,1,0,0,West
78d9c9ab836424cb441b6c2d2a77bb24,2015-01-01,1,0,0,West
cc7694e1396b624c1713b97c0aa00b5a,2017-01-01,1,0,0,West
e8446c24a79548b3b75f1eafd1eda792,2015-01-01,1,0,0,West
8b900535ef4a13f8b2994c4107051cf8,2017-01-01,1,0,0,West
1d4be1c0bdea32b447bbe4e3be65568e,2019-01-01,1,0,0,West
669efea44122bf2640d5bf11541e0aaf,2015-01-01,1,0,0,West
fd538a5f8c6b65b3d76fbd29a3ca6ad2,2018-01-01,1,1,0,West
fccfc73c4e329de597bb6ea4f92797db,2015-01-01,1,0,0,West
4d748edcdfbc7e2bfb1241eda5247d77,2016-01-01,1,0,0,West
4db70f55c139415f432aeeab048dbd0d,2017-08-01,1,1,0,West
d386541c5da81097f73e670e288d15c4,2018-08-01,1,0,0,West
09e861481f8be4717989b5ce8ebe55fa,2017-01-01,1,0,0,West
63354d64876a2168021e5d5d252366a1,2016-08-01,1,0,0,West
65b34378e437e688fce6b6677ec9aae1,2018-01-01,1,0,0,West
b999d41c42a9f5bea0d5328bb8955ecd,2019-08-01,1,0,0,West
3ecec91964cd3083bd21316244f2c667,2019-08-01,1,0,0,West
27d5118d32937d7ecc9da59cc0d57311,2014-08-01,1,0,0,West
9a9b85d5a7cb3840f4c58a38e7f90982,2018-08-01,1,0,0,West
4e0139a1ab9bf4304ea47591416a5cb9,2015-01-01,1,0,0,West
3c93bf49f2f1cea975b80abf0c12c16e,2019-08-01,1,0,0,West
f6f35a75efee63aa72902543d6a4a645,2014-08-01,1,0,0,West
87cc3fb4e9008179043c46533beb76d2,2018-08-01,1,0,0,West
aad1a4052aa42849263674c86a471a87,2019-01-01,1,0,0,West
7db6e11f9a8b8ef4c160c6b121ed323a,2017-08-01,1,0,0,West
4a05ed2328f300137a6dad58a84f0483,2016-08-01,1,0,0,West
ec03aa3cc5e31fda0a6284d09079662e,2018-01-01,1,0,0,West
aadccd2afc064edfff919537427fe9ac,2015-01-01,1,0,0,West
9b509679fae9388f0160b6adeed30f70,2014-08-01,1,0,0,West
8a46079b55324ea561059bf6ceb1fe2e,2017-01-01,1,0,0,West
79893db832e02e784af00afa20e44c1d,2017-08-01,1,0,0,West
e3bad8c50cfbac8bf9f36f292eb7f06f,2015-01-01,1,0,0,West
f09c8412f3e62af887b8622a7686dbc3,2017-01-01,1,0,0,West
55ae6a9d3dd41ae83e299ff5a72b5451,2016-08-01,1,1,0,West
cf3434473bd016211eca0e0e843c8860,2016-08-01,1,0,0,West
594c5b4692756a25b585ab0b4a62f691,2016-08-01,1,0,0,West
8661a62062fb26dcca17dca6a8e750fa,2018-08-01,1,0,0,West
e8814a3b12023cae9f073ae6bd9d5cd4,2019-08-01,1,1,0,West
a85247e4abf4df8b2de1d2791f1bc3a6,2018-08-01,1,0,0,West
07f256ead2057a6c48c21b85ccd6b9ff,2018-08-01,1,0,0,West
327d1ef4c46b8a0c0db9f2587114a5f2,2016-01-01,1,0,0,West
17080f252eafbcf510b361cf7b4b4add,2015-01-01,1,0,0,West
238918911d86df5ad8481069898d364d,2017-08-01,1,0,0,West
795477d8dcd44691374e9f51d02cd8bf,2016-01-01,1,0,0,West
5df9f30a4b32f14be78be40e5a85abe0,2017-08-01,1,0,0,West
bc9d7ccb863887938c951ab8f273cd25,2015-01-01,1,1,0,West
fa9d3e65f4448c19e0516c22b36d4952,2019-08-01,1,0,0,West
d8462cb1ed48ac5d05c421378fb4bee9,2019-08-01,1,0,0,West
023be4c153d0070d7757f3041298a442,2019-08-01,1,0,0,West
57ac0b9455bb4b7b628f33a70ab8e9b8,2016-01-01,1,0,0,West
c16a7206f21ae75f684e5bc53f77e7aa,2014-08-01,1,0,0,West
81448b09fbf76fd2ef914f2ff797bd48,2017-01-01,1,0,0,West
8dbaaae75cacc1e908f7b1e34a0a11df,2014-08-01,1,0,0,West
9f133f868e73cc8dab6bc9cf392b00ad,2019-08-01,1,0,0,West
b5c76ddce7d28612e49c2afef92697b4,2015-08-01,1,1,0,West
f16fd3b6bfd38238fa6b6396c8dcaf6d,2016-01-01,1,0,0,West
065323bbacdaf7a8cb9e120cf469184e,2018-01-01,1,0,0,West
682e51c923649372ac248653247b07b4,2015-01-01,1,1,0,West
f26052b6c01377708b703710190e7258,2015-01-01,1,0,0,West
47bfe0c6eb77a2241cc54e767a2fa86f,2018-01-01,1,0,0,West
625a59dfefce950db21ac733d692bd5c,2017-01-01,1,0,0,West
9070335845e1ae11e82db59193dbbca1,2017-08-01,1,0,0,West
fccfc73c4e329de597bb6ea4f92797db,2015-01-01,1,0,0,West
c7e2ebf3ad4d9b8ddb381e21a131aba9,2016-01-01,1,1,0,West
5ac16e66b97d2c577af0b722ea514632,2015-01-01,1,0,0,West
25b9d8d9e241fe441f33a4ebc48bc0ae,2018-01-01,1,0,0,West
edf9baacff103af660389f2c88102458,2017-01-01,1,1,0,West
0c04713cda007bba2f74128fc09550bd,2014-08-01,1,1,0,West
6d2f654f2d9da81e0cdc0b7c83088c46,2018-08-01,1,0,0,West
fa7c4bd1f3831ff29889b5aafa7cbdf8,2016-01-01,1,0,0,West
e0b9ba861dc2d74db0a3d0fb84eba11d,2019-01-01,1,0,0,West
7f726f4240eb85a009aec520c565aea6,2019-01-01,1,0,0,West
053a988b607ef800a81ea61246cb44d2,2019-08-01,1,0,0,West
669efea44122bf2640d5bf11541e0aaf,2016-01-01,1,0,0,West
6ee6dad0254b0e094298905f85a47111,2015-08-01,1,1,0,West
9de02fd87de6ba3784dbc369ea498530,2019-01-01,1,1,0,West
36269f93917ef0c5e149ae409c76b652,2015-01-01,1,1,0,West
44e396ef75db28f4b87570f7213d672f,2019-01-01,1,0,0,West
dbf64a10b169d4a0d6d0c27f63cb6aa6,2016-01-01,1,0,0,West
49517cf0930a07cfe9ceec99e67ad413,2019-01-01,1,0,0,West
1c9b79f8ca515ab488bb41f4ae65a253,2014-08-01,1,0,0,West
682e51c923649372ac248653247b07b4,2019-01-01,1,1,0,West
44da56664390abe9bff0ddb6e057cd95,2015-08-01,1,0,0,West
66a9c3ea1e1aae4816f63202d463dd22,2015-01-01,1,0,0,West
6128d36548903f48f0e89d62ca8f2a22,2015-08-01,1,1,0,West
7da429b69b4a929a377bc9a8c33e28bd,2016-01-01,1,1,0,West
908d9833f2d60b203dbf3c603b4e9b28,2019-01-01,1,1,0,West
883963920a83935079251d7d53e90ca8,2019-08-01,1,1,0,West
24442ab712b9101098420c059b6ffe75,2014-08-01,1,0,0,West
f17aad3cd42aa15d22ca66b103d2d0cd,2016-01-01,0,0,0,West
9dde9458fac8b4be369586e046fe1eb2,2015-01-01,1,0,0,West
682e51c923649372ac248653247b07b4,2019-01-01,1,1,0,West
49517cf0930a07cfe9ceec99e67ad413,2019-01-01,1,0,0,West
8fb38431972bff13d18d89867f84c1bf,2019-08-01,1,0,0,West
a7f8a7b39ccb0d1959485906e84c7adf,2016-01-01,1,0,0,West
41564a98272c5e853b479ea2981b3b87,2014-08-01,1,0,0,West
29819129fddf708f2cd2dc265de063dc,2015-01-01,1,0,0,West
71b278fbf88844804fc490fefce302cb,2015-08-01,1,1,0,West
92fc97121b7c4a09b9eab69ed4a8a570,2015-08-01,1,0,0,West
59b841584d477960cdbd627aecb2ba37,2019-08-01,1,0,0,West
24e10289b201412fb83dc1658e3e89af,2016-01-01,1,1,0,West
11d1e95d17cd4d2f8f62d812cfb7ca2b,2019-08-01,0,1,1,West
883963920a83935079251d7d53e90ca8,2019-08-01,1,1,0,West
ed78312b9c09135e62b0fdced97bfe1d,2019-01-01,1,0,0,West
974e91c7784108fb5442a9ac9706c723,2016-01-01,1,0,0,West
6281707473b75818d28db7599d7ded3c,2015-01-01,1,0,0,West
11d1e95d17cd4d2f8f62d812cfb7ca2b,2019-08-01,0,1,1,West
44e396ef75db28f4b87570f7213d672f,2019-01-01,1,0,0,West
411990caeffc2f57c943725f2dffa8de,2015-01-01,1,0,0,West
908d9833f2d60b203dbf3c603b4e9b28,2019-01-01,1,1,0,West
7f726f4240eb85a009aec520c565aea6,2019-01-01,1,0,0,West
078ec32f240fba531d11d9439cc8ed16,2015-01-01,1,0,0,West
6cccd4f3b6e9085c13dd9d1e97c1c970,2016-01-01,1,0,0,West
9de02fd87de6ba3784dbc369ea498530,2019-01-01,1,1,0,West
8fb38431972bff13d18d89867f84c1bf,2019-08-01,1,0,0,West
e0b9ba861dc2d74db0a3d0fb84eba11d,2019-01-01,1,0,0,West
ed78312b9c09135e62b0fdced97bfe1d,2019-01-01,1,0,0,West
8038328dd1991a29fbfcf74b0a49bcff,2016-01-01,1,0,0,West
27251acf59ce4ab9cb6a339170caba03,2016-01-01,1,0,0,West
053a988b607ef800a81ea61246cb44d2,2019-08-01,1,0,0,West
59b841584d477960cdbd627aecb2ba37,2019-08-01,1,0,0,West
de7a1ac7a7daf3e6ac157d2c6d20d00c,2018-01-01,1,1,0,West
69e3df66e4d5110e8ba71baae1654abe,2018-01-01,1,1,0,West
92fc97121b7c4a09b9eab69ed4a8a570,2015-08-01,1,0,0,West
7da429b69b4a929a377bc9a8c33e28bd,2016-01-01,1,1,0,West
af3618fe46d6e036cab6d17cb85fb1c5,2018-01-01,1,0,0,West
17961a39784917b1689d883a1f0e17de,2017-01-01,1,1,0,West
d9064c0acf54c823daf04576bba04947,2017-01-01,1,0,0,West
2053a2e2233279ca2ef66da8c890e6f9,2018-01-01,1,0,0,West
7588769a7943230e760d71a4437d6ffb,2017-08-01,1,1,0,West
0be0e12ad7a5f4aff22e785c152c5751,2017-08-01,1,0,0,West
1c9b79f8ca515ab488bb41f4ae65a253,2014-08-01,1,0,0,West
71482320d256ada782d0a2d329795c41,2017-08-01,1,1,0,West
974e91c7784108fb5442a9ac9706c723,2016-01-01,1,0,0,West
9dde9458fac8b4be369586e046fe1eb2,2015-01-01,1,0,0,West
e3deeaf3d4c6c725519ee4f8800d6384,2017-01-01,1,0,0,West
0ac49d1583460fbca76649ad702a8766,2017-08-01,1,0,0,West
c160f66037a9d5d4b4d090f7b7208e70,2017-01-01,1,0,0,West
739804acc9d9722111ceff49bebaa0a5,2018-01-01,1,1,0,West
27251acf59ce4ab9cb6a339170caba03,2016-01-01,1,0,0,West
66a9c3ea1e1aae4816f63202d463dd22,2015-01-01,1,0,0,West
908d9833f2d60b203dbf3c603b4e9b28,2017-01-01,1,1,0,West
6281707473b75818d28db7599d7ded3c,2015-01-01,1,0,0,West
6ddc4a7349562d7925c514682ec956fa,2016-08-01,1,0,0,West
dbf64a10b169d4a0d6d0c27f63cb6aa6,2016-01-01,1,0,0,West
a7f8a7b39ccb0d1959485906e84c7adf,2016-01-01,1,0,0,West
71b278fbf88844804fc490fefce302cb,2015-08-01,1,1,0,West
a2abdc53e0e55a029aaa19facd92253c,2018-01-01,1,0,0,West
e838d53b886374156602383cfe9a8087,2016-08-01,1,1,0,West
24e10289b201412fb83dc1658e3e89af,2016-01-01,1,1,0,West
b6e3a28115f8491bdf3ef5ceab6af694,2018-01-01,1,1,0,West
f17aad3cd42aa15d22ca66b103d2d0cd,2016-01-01,0,0,0,West
